fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	Acetatifactor_MGBC107450	NA	0.281815552839743	0.163028932231543	1.72862294429735	1	0.1708	0.679401798924627	0.4596	0.497810973037778	 
(Intercept)	Acetatifactor_MGBC108232	NA	0.145350227271985	0.131901511178311	1.10196028819937	1	0.008742	0.925507411741692	0.03814	0.845162285756952	 
(Intercept)	Acetatifactor_MGBC113998	NA	0.126746248373894	0.111111599006059	1.14071122643985	1	0.007472	0.931116069315973	0.003127	0.95540586857128	 
(Intercept)	Acetatifactor_MGBC130773	NA	-0.214114339188227	0.185801557587479	-1.1523818312848	1	0.01004	0.920185704476887	0.006023	0.938139887026072	 
(Intercept)	Acetatifactor_MGBC130908	NA	0.172648595134357	0.195325832923971	0.88390046800189	1	0.001325	0.970962976076314	0.0009596	0.975287554336818	 
(Intercept)	Acetatifactor_MGBC140221	NA	0.137760502497123	0.173356650539039	0.79466522956441	1	8.808e-05	0.992511887870304	0.02552	0.873078166436462	 
(Intercept)	Acetatifactor_MGBC146413	NA	-0.00527300860136369	0.0852705817171246	-0.0618385437882468	1	2.994	0.0835734949707941	0.3302	0.565541344557773	 
(Intercept)	Acetatifactor_MGBC159247	NA	-0.292425937980765	0.128017154574185	-2.28427150215487	1	0.003087	0.955691711207252	0.006787	0.934341954756303	 
(Intercept)	Acetatifactor_MGBC162151	NA	0.00775415245402387	0.160564715263606	0.0482930041092374	1	0.01269	0.910308122217203	0.01382	0.906417492167372	 
(Intercept)	Acetatifactor_MGBC165152	NA	-0.216139671601518	0.0818412561663753	-2.6409622936643	1	0.09735	0.755033215958632	0.1752	0.675531156095895	 
(Intercept)	Acetatifactor_sp003612485	NA	-0.0603111778263766	0.14312807680761	-0.421379083486504	1	0.009763	0.921290800328088	0.01011	0.91990888382977	 
(Intercept)	Acutalibacter_MGBC101916	NA	0.281483100011731	0.109032440125866	2.5816454230208	1	0.5896	0.442573837927876	0.07461	0.784739211092142	 
(Intercept)	Acutalibacter_MGBC115182	NA	-0.180144148681027	0.186028939429517	-0.968366261902385	1	0.4578	0.498653944842838	0.4246	0.514650612545427	 
(Intercept)	Acutalibacter_muris	NA	0.338327677984442	0.172012357406499	1.96688007237124	1	0.0002023	0.988651894618765	0.01013	0.919829970143936	 
(Intercept)	Adlercreutzia_caecimuris	NA	-0.21767653264462	0.195619658067279	-1.11275387553206	1	0.08448	0.771315624068174	0.1497	0.698822214009334	 
(Intercept)	Adlercreutzia_sp004793465	NA	-0.0907589501580005	0.188384313689002	-0.48177551718999	1	0.06537	0.79820135623341	0.09157	0.76219063410817	 
(Intercept)	Akkermansia_muciniphila	NA	-0.241616728713416	0.191528373490597	-1.26151924286705	1	0.02823	0.866569231562682	0.0909	0.763036094916033	 
(Intercept)	Alistipes_sp002428825	NA	-0.0253706944851819	0.229620987046623	-0.110489440932638	1	0.08619	0.769077840434965	0.0003855	0.984335218194636	 
(Intercept)	AM0715_MGBC109914	NA	0.312565649311315	0.160349003216658	1.94928339460263	1	0.01838	0.892158962981308	0.01936	0.88933934869504	 
(Intercept)	Anaerotignum_MGBC136833	NA	0.0669863641771695	0.172775708065858	0.387707073679801	1	0.01685	0.89671868953587	0.001049	0.974162417179351	 
(Intercept)	Anaerotruncus_sp000403395	NA	0.135856230813309	0.158761507163431	0.855725252554178	1	0.0009254	0.975731785186158	0.001645	0.967647789726986	 
(Intercept)	Angelakisella_MGBC131977	NA	0.305182768609578	0.14872272917107	2.05202506913748	1	0.0102	0.919554390102799	0.001553	0.968565005326415	 
(Intercept)	Angelakisella_MGBC161672	NA	0.0895161809266887	0.144615059300709	0.618996260552303	1	0.00333	0.953982693129762	0.007766	0.929777397009993	 
(Intercept)	ASF356_MGBC162170	NA	0.134252082028256	0.195610232816606	0.68632443249594	1	0.06882	0.793062669539783	0.00548	0.940988883724597	 
(Intercept)	Bifidobacterium_globosum	NA	-0.114125586315799	0.160106460698597	-0.712810624991842	1	0.1932	0.66026652402111	0.02471	0.875091840600893	 
(Intercept)	BorkfalkiaceaeNOV_MGBC107413	NA	-0.07915315525147	0.159798519807639	-0.495330966436686	1	0.02354	0.878061153990724	0.006283	0.936821544728841	 
(Intercept)	ButyricicoccaceaeNOV_MGBC000503	NA	0.00773029665290483	0.159423490629723	0.048489069097472	1	0.09741	0.754960155795384	0.03361	0.854538858952747	 
(Intercept)	ButyricicoccaceaeNOV_MGBC165025	NA	0.166401359774862	0.14745889610025	1.1284592803525	1	0.004342	0.947462333717237	0.0003306	0.985493335837422	 
(Intercept)	CAG303_MGBC104195	NA	0.125250956448589	0.140000677493785	0.894645359513699	1	0.4525	0.501150128991064	0.1618	0.687504678777496	 
